timestamp,open,high,low,close,volume,SMA_20,EMA_20,RSI_14,MACD,MACD_signal,Bollinger_High,Bollinger_Low
2025-01-09 09:40:00+05:30,1267.4,1267.65,1264.0,1264.6,229757,1265.58,1265.369233705849,47.55814520039521,-0.37193982396024694,-0.352951936569722,1269.4514855030072,1261.7085144969926
2025-01-09 09:45:00+05:30,1264.6,1264.9,1262.1,1264.3,140065,1265.3725,1265.2674019243395,46.76161759587904,-0.4070010509931308,-0.36376175945440375,1269.0462548911155,1261.6987451088844
2025-01-09 09:50:00+05:30,1264.3,1265.9,1263.25,1265.8,122997,1265.3700000000001,1265.3181255505929,51.165701311488625,-0.3101743650388471,-0.35304428057129245,1269.042519571084,1261.6974804289162
2025-01-09 09:55:00+05:30,1265.9,1266.55,1265.05,1265.55,90240,1265.3375,1265.3402088314888,50.417114564387944,-0.25072127074372474,-0.3325796786057789,1268.9915217569132,1261.683478243087
2025-01-09 10:00:00+05:30,1265.6,1265.65,1263.05,1265.25,112727,1265.3274999999999,1265.3316175142043,49.48155282535283,-0.22521561258372458,-0.31110686540136806,1268.9813301821505,1261.6736698178493
2025-01-09 10:05:00+05:30,1265.0,1265.15,1263.15,1264.35,82523,1265.205,1265.238130131899,46.68284404488243,-0.2744608591810902,-0.3037776641573125,1268.8171877027632,1261.5928122972366
2025-01-09 10:10:00+05:30,1264.5,1266.7,1264.3,1265.25,91259,1265.075,1265.2392605955276,49.74401020936586,-0.2381206864674823,-0.2906462686193465,1268.4781602959595,1261.6718397040406
2025-01-09 10:15:00+05:30,1265.3,1266.1,1264.0,1266.0,90394,1265.0149999999999,1265.3117119673823,52.20659578821397,-0.14710635529354477,-0.26193828595418617,1268.3066713080125,1261.7233286919873
2025-01-09 10:20:00+05:30,1266.0,1266.05,1265.1,1265.7,62965,1264.9725,1265.3486917800126,51.12739600418006,-0.09805402909955774,-0.2291614345832605,1268.20521944344,1261.7397805565602
2025-01-09 10:25:00+05:30,1265.7,1267.0,1262.4,1262.65,534407,1264.8075000000001,1265.0916735152496,41.6914270512653,-0.3018101378754636,-0.24369117524170114,1268.158511041461,1261.4564889585392
2025-01-09 10:30:00+05:30,1262.65,1262.95,1260.05,1260.4,202703,1264.4975,1264.6448474661781,36.36020775395991,-0.6374958625531235,-0.32245211270398566,1268.2508285227905,1260.7441714772094
2025-01-09 10:35:00+05:30,1260.4,1261.35,1258.55,1258.85,166112,1264.1075,1264.0929572313041,33.20971292271186,-1.0168793122286388,-0.4613375526089163,1268.458508503783,1259.7564914962172
2025-01-09 10:40:00+05:30,1258.85,1259.0,1255.4,1255.5,233695,1263.585,1263.2745803521325,27.636205102673387,-1.5697651567068078,-0.6830230734284947,1269.2399182133777,1257.9300817866224
2025-01-09 10:45:00+05:30,1255.45,1255.95,1250.1,1251.5,392404,1262.9625,1262.1531917471675,22.730770240048912,-2.3041370843554887,-1.0072458756138936,1270.6833079240446,1255.2416920759556
2025-01-09 10:50:00+05:30,1251.5,1252.55,1250.0,1252.0,300446,1262.4950000000001,1261.18622110458,24.533975942808752,-2.8133556933753425,-1.3684678391661835,1271.5642833233937,1253.4257166766065
2025-01-09 10:55:00+05:30,1252.15,1253.05,1250.3,1252.45,175674,1262.015,1260.3542000470009,26.20315781828353,-3.14435767259738,-1.7236458058524229,1272.0882864547766,1251.9417135452236
2025-01-09 11:00:00+05:30,1252.45,1254.35,1251.15,1254.35,153242,1261.5774999999999,1259.7823714710962,32.94684163997205,-3.2162896201634794,-2.022174568714634,1272.1709165876728,1250.984083412327
2025-01-09 11:05:00+05:30,1254.35,1256.25,1254.0,1255.7,96741,1261.2275,1259.3935741881348,37.32902668291794,-3.1283013782831404,-2.2433999306283354,1272.1081008565695,1250.3468991434304
2025-01-09 11:10:00+05:30,1255.95,1257.8,1255.55,1257.25,113775,1260.74,1259.1894242654553,42.014699882384306,-2.9000678397353568,-2.37473351244974,1271.4141088621009,1250.0658911378991
2025-01-09 11:15:00+05:30,1257.3,1258.5,1256.35,1258.25,91535,1260.285,1259.099955287793,44.87810427219844,-2.608431103383282,-2.4214730306364487,1270.56167747864,1250.0083225213602
2025-01-09 11:20:00+05:30,1258.3,1260.0,1257.0,1259.9,124020,1260.05,1259.1761500222888,49.324719641915806,-2.218591140675926,-2.3808966526443442,1270.1343938836194,1249.9656061163805
2025-01-09 11:25:00+05:30,1260.0,1260.2,1259.2,1260.0,84549,1259.8349999999998,1259.254611924928,49.59013235163469,-1.8799006725641902,-2.2806974566283134,1269.7293468708135,1249.940653129186
2025-01-09 11:30:00+05:30,1260.0,1261.0,1259.15,1259.75,117533,1259.5324999999998,1259.3017917416014,48.90058467477252,-1.6130645431596804,-2.147170873934587,1269.0412998716965,1250.023700128303
2025-01-09 11:35:00+05:30,1259.95,1260.45,1259.6,1260.15,65075,1259.2625,1259.3825734804966,50.09624259352065,-1.3537135637893698,-1.9884794119055438,1268.3707311674652,1250.1542688325349
2025-01-09 11:40:00+05:30,1260.2,1260.85,1259.3,1259.5,76204,1258.975,1259.3937569585446,48.12561153482918,-1.1869432686842174,-1.8281721832612785,1267.662375898393,1250.2876241016068
2025-01-09 11:45:00+05:30,1259.5,1260.0,1258.05,1258.55,149168,1258.685,1259.313399152969,45.31965039001546,-1.1185398378331683,-1.6862457141756564,1267.0151920746152,1250.3548079253846
2025-01-09 11:50:00+05:30,1258.5,1260.45,1258.0,1259.6,102564,1258.4025000000001,1259.340694471734,48.868169202631194,-0.9684398297551979,-1.5426845372915647,1266.1884151677878,1250.6165848322125
2025-01-09 11:55:00+05:30,1260.0,1262.05,1259.2,1261.9,131660,1258.1975,1259.5844378553784,55.656581616810016,-0.6563279735144079,-1.3654132245361335,1265.3637036672137,1251.0312963327863
2025-01-09 12:00:00+05:30,1261.85,1262.25,1260.45,1261.95,103483,1258.01,1259.8097294881995,55.79398111054155,-0.4003277673602952,-1.172396133100966,1264.5500764521514,1251.4699235478486
2025-01-09 12:05:00+05:30,1261.95,1263.15,1261.5,1262.75,111516,1258.0149999999999,1260.0897552512283,58.03452165380908,-0.1313780016569126,-0.9641925068121554,1264.5693954717415,1251.4606045282583
2025-01-09 12:10:00+05:30,1262.75,1263.35,1260.7,1261.2,101112,1258.055,1260.1954928463495,52.48410492228169,-0.04281191169934573,-0.7799163877895935,1264.6765481573411,1251.433451842659
2025-01-09 12:15:00+05:30,1261.15,1263.55,1260.5,1262.8,114473,1258.2525,1260.443541146697,57.05046939144116,0.1547006876883188,-0.5929929726940111,1265.1854268710977,1251.3195731289024
2025-01-09 12:20:00+05:30,1262.8,1263.0,1260.05,1260.5,139070,1258.5025,1260.448918180345,49.66209002007601,0.12420827196433493,-0.4495527237623419,1265.3807610447689,1251.6242389552312
2025-01-09 12:25:00+05:30,1260.5,1261.5,1258.75,1259.1,120520,1258.8825,1260.3204497822167,45.77600138649456,-0.012778187898675242,-0.3621978165896086,1264.9650385325522,1252.7999614674477
2025-01-09 12:30:00+05:30,1259.15,1259.2,1256.45,1258.8,132999,1259.2225,1260.1756450410533,44.96404815318143,-0.14388976542227283,-0.31853620635614144,1264.4246606088225,1254.0203393911777
2025-01-09 12:35:00+05:30,1258.8,1259.25,1258.0,1258.6,67969,1259.53,1260.0255836085719,44.39864747305753,-0.2609271578933203,-0.3070143966635772,1263.7238526440472,1255.3361473559528
2025-01-09 12:40:00+05:30,1258.65,1258.75,1257.6,1257.75,62085,1259.7,1259.8088613601365,41.982450581933364,-0.4174558595968847,-0.3291026892502387,1263.2693136595124,1256.1306863404877
2025-01-09 12:45:00+05:30,1257.8,1258.15,1256.2,1256.6,103925,1259.745,1259.5032555163139,38.89816033192437,-0.6270728668050651,-0.38869672476120404,1263.129361091843,1256.3606389081567
2025-01-09 12:50:00+05:30,1256.55,1257.45,1255.0,1255.05,83236,1259.6349999999998,1259.0791359433317,35.14989731898385,-0.9078033098678588,-0.49251804178253505,1263.4519490434088,1255.8180509565907
2025-01-09 12:55:00+05:30,1255.0,1255.85,1252.7,1254.05,171487,1259.425,1258.6001706153954,32.944261732703936,-1.1971755565994044,-0.633449544745909,1263.9247222136462,1254.9252777863537
2025-01-09 13:00:00+05:30,1254.05,1255.55,1252.1,1255.55,114492,1259.2075,1258.309678175834,39.11575896465115,-1.2905905583793356,-0.7648777474725943,1264.0050280092962,1254.4099719907038
2025-01-09 13:05:00+05:30,1255.3,1255.7,1253.05,1254.0,98402,1258.9075,1257.8992326352784,35.4817594882949,-1.4727180890231466,-0.9064458157827048,1264.1946802503776,1253.6203197496225
2025-01-09 13:10:00+05:30,1253.95,1256.15,1253.5,1255.45,80181,1258.6925,1257.6659723842995,41.00355046460833,-1.4829579709917198,-1.0217482468245078,1264.1713935926866,1253.2136064073136
2025-01-09 13:15:00+05:30,1255.45,1256.3,1253.65,1254.25,81530,1258.3975,1257.3406416810328,38.09757024884035,-1.569807360328923,-1.131360069525391,1264.1587910879405,1252.6362089120596
2025-01-09 13:20:00+05:30,1254.2,1255.4,1254.2,1255.0,74558,1258.1725000000001,1257.1177234256966,40.91599111314043,-1.5601331512875731,-1.2171146858778275,1264.0932664199818,1252.2517335800185
2025-01-09 13:25:00+05:30,1255.0,1255.0,1253.55,1254.15,69489,1257.9524999999999,1256.8350830994398,38.761987008412575,-1.6025806154141264,-1.2942078717850873,1264.1225465962566,1251.7824534037431
2025-01-09 13:30:00+05:30,1254.15,1254.7,1252.3,1252.85,88396,1257.615,1256.4555513756836,35.66916122132467,-1.7212778523746692,-1.379621867903004,1264.1171611791758,1251.1128388208242
2025-01-09 13:35:00+05:30,1252.85,1253.5,1251.4,1252.65,117393,1257.1525,1256.0931179113327,35.20377873505021,-1.8106129770314965,-1.4658200897287026,1263.6855295422552,1250.6194704577447
2025-01-09 13:40:00+05:30,1252.65,1253.0,1251.8,1252.45,72329,1256.6775,1255.7461543007296,34.7159904318585,-1.8759255336485694,-1.547841178512676,1263.1271104533514,1250.2278895466486
2025-01-09 13:45:00+05:30,1252.5,1253.9,1251.95,1252.8,82904,1256.1799999999998,1255.4655681768506,36.37739827446634,-1.877798043435405,-1.6138325514972218,1262.1999169429466,1250.160083057053
2025-01-09 13:50:00+05:30,1252.8,1252.95,1249.25,1249.8,221765,1255.61,1254.9259902552458,29.457454758604428,-2.097181940921473,-1.710502429382072,1261.7777062186826,1249.4422937813172
2025-01-09 13:55:00+05:30,1249.8,1250.0,1248.05,1249.8,127978,1254.96,1254.4378007071273,29.457454758604428,-2.2451644025879887,-1.8174348240232556,1260.6838623323747,1249.2361376676254
2025-01-09 14:00:00+05:30,1249.8,1250.05,1248.85,1250.0,123548,1254.435,1254.0151530207343,30.47994490141555,-2.3195647426105097,-1.9178608077407064,1259.9524359987204,1248.9175640012795
2025-01-09 14:05:00+05:30,1250.0,1252.25,1249.75,1251.25,120736,1254.0425,1253.7518051139978,36.65946089645398,-2.2517067213450446,-1.9846299904615743,1259.2867611491017,1248.7982388508983
2025-01-09 14:10:00+05:30,1251.3,1252.0,1250.7,1251.65,79334,1253.685,1253.551633198379,38.54205649348896,-2.1409722976031844,-2.0158984518898966,1258.5439196330024,1248.8260803669975
2025-01-09 14:15:00+05:30,1251.55,1251.8,1250.3,1251.25,87942,1253.3174999999999,1253.3324300366287,37.34666064828471,-2.061724845411163,-2.02506373059415,1257.724684475374,1248.9103155246257
2025-01-09 14:20:00+05:30,1251.25,1251.7,1250.0,1251.15,132060,1252.9875,1253.1245795569498,37.037387725677284,-1.9841181538597539,-2.0168746152472705,1256.987234366177,1248.9877656338228
2025-01-09 14:25:00+05:30,1251.1,1251.8,1250.15,1250.2,92733,1252.6675,1252.8460481705736,34.14457620520895,-1.9764876330848438,-2.0087972188147853,1256.479622112417,1248.855377887583
2025-01-09 14:30:00+05:30,1250.25,1250.6,1249.4,1250.0,185966,1252.4150000000002,1252.5749959638522,33.55046276270092,-1.9639396452059827,-1.999825704093025,1256.2314250287384,1248.598574971262
2025-01-09 14:35:00+05:30,1250.1,1251.95,1250.0,1251.55,163477,1252.29,1252.4773773006282,41.97674711219878,-1.808080798346964,-1.9614767229438128,1256.04733948426,1248.53266051574
2025-01-09 14:40:00+05:30,1251.55,1251.9,1250.95,1251.65,134926,1252.095,1252.3985794624732,42.48349231193627,-1.657387048832561,-1.9006587881215626,1255.5478104494716,1248.6421895505284
2025-01-09 14:45:00+05:30,1251.85,1251.9,1250.55,1250.9,139461,1251.94,1252.2558576089045,39.68418256316762,-1.5802636034995885,-1.836579751197168,1255.314255473431,1248.565744526569
2025-01-09 14:50:00+05:30,1250.85,1251.85,1250.3,1251.85,173178,1251.76,1252.2172045032946,44.658449571772714,-1.4260470739254743,-1.7544732157428293,1254.7254004788526,1248.7945995211473
2025-01-09 14:55:00+05:30,1251.85,1253.55,1251.2,1252.65,218766,1251.6799999999998,1252.2584231220285,48.509473963207384,-1.225153245069123,-1.648609221608088,1254.4524357521825,1248.9075642478172
2025-01-09 15:00:00+05:30,1252.6,1254.9,1252.15,1254.1,481644,1251.635,1252.433811396121,54.666948188695734,-0.9381264190981256,-1.5065126611060957,1254.2128091473148,1249.0571908526852
2025-01-09 15:05:00+05:30,1254.1,1254.75,1253.05,1254.6,407761,1251.6575,1252.6401150726808,56.594502814596595,-0.662670912493013,-1.3377443113834793,1254.3288807291324,1248.9861192708677
2025-01-09 15:10:00+05:30,1254.45,1255.05,1254.05,1254.4,421463,1251.7350000000001,1252.807723160997,55.57654919694251,-0.4552608043265991,-1.1612476099721034,1254.6215377184408,1248.8484622815595
2025-01-09 15:15:00+05:30,1254.35,1255.95,1253.25,1255.8,395671,1251.8925000000002,1253.0927019075687,60.880825581000295,-0.17589093833476,-0.9641762756446348,1255.2644838374435,1248.5205161625568
2025-01-09 15:20:00+05:30,1255.55,1257.75,1254.7,1256.65,377474,1252.1025,1253.431492202086,63.713728990657906,0.1127993092466113,-0.7487811586663856,1256.0595790995353,1248.1454209004646
2025-01-09 15:25:00+05:30,1256.65,1257.45,1255.0,1256.8,378165,1252.3025000000002,1253.7523024685538,64.20634122842435,0.34966147690442995,-0.5290926315522225,1256.7538453022632,1247.8511546977372
2025-01-10 09:15:00+05:30,1253.3,1256.75,1251.7,1251.8,386916,1252.4025,1253.56636890012,43.168758255567056,0.13239210424967496,-0.39679568439184304,1256.7120794458367,1248.0929205541631
2025-01-10 09:20:00+05:30,1251.85,1255.9,1251.5,1252.65,233194,1252.5449999999998,1253.4790956715372,46.38492419624375,0.02846433816125682,-0.3117436798812231,1256.686123036083,1248.4038769639167
2025-01-10 09:25:00+05:30,1252.8,1253.5,1246.5,1246.9,135964,1252.3899999999999,1252.8525151313906,32.84416244257106,-0.5119743884113177,-0.35178982158724204,1257.0943171661759,1247.6856828338239
2025-01-10 09:30:00+05:30,1246.85,1247.35,1240.75,1241.55,160814,1251.905,1251.7760851188773,25.411198645298626,-1.356341203949114,-0.5527000980596164,1258.5706507559262,1245.2393492440738
2025-01-10 09:35:00+05:30,1241.9,1242.2,1236.5,1237.1,156709,1251.1775000000002,1250.3783627266032,21.12812373608695,-2.3574110314621066,-0.9136422847401144,1260.4585815641274,1241.896418435873
2025-01-10 09:40:00+05:30,1237.05,1241.4,1236.0,1241.1,113292,1250.67,1249.4947091335935,32.19175486715115,-2.7957715968191224,-1.2900681471559161,1260.9373462978504,1240.4026537021498
2025-01-10 09:45:00+05:30,1241.0,1241.85,1239.3,1240.15,182650,1250.1200000000001,1248.604736835156,31.076793016335444,-3.1831393150123404,-1.6686823807272009,1261.3581671103425,1238.8818328896577
2025-01-10 09:50:00+05:30,1240.3,1242.4,1240.0,1242.15,73769,1249.7175,1247.9899999937124,36.0949217743922,-3.2908132900640794,-1.9931085625945768,1261.4797818789543,1237.9552181210456
2025-01-10 09:55:00+05:30,1242.15,1242.95,1240.0,1240.25,84577,1249.23,1247.2528571371686,33.592680027170005,-3.489238047838853,-2.292334459643432,1261.6923994479387,1236.7676005520614
2025-01-10 10:00:00+05:30,1240.25,1242.85,1240.0,1241.6,82408,1248.7325,1246.7144897907717,36.93783972283262,-3.4972433361485855,-2.533316234944463,1261.573382952507,1235.8916170474931
2025-01-10 10:05:00+05:30,1241.45,1244.4,1239.05,1243.9,133491,1248.3449999999998,1246.4464431440315,42.27312561510515,-3.280184877289912,-2.6826899634135533,1261.2777452615435,1235.412254738456
2025-01-10 10:10:00+05:30,1244.3,1244.3,1241.4,1243.0,62472,1247.95,1246.1182104636475,40.81787238321094,-3.144538678727713,-2.775059706476385,1261.0282261794168,1234.8717738205833
2025-01-10 10:15:00+05:30,1243.25,1243.55,1240.5,1242.8,64636,1247.4975,1245.8021904194907,40.48434347430654,-3.0183823843701703,-2.8237242420551425,1260.6307964254975,1234.3642035745024
2025-01-10 10:20:00+05:30,1242.6,1244.5,1241.1,1244.4,71118,1247.085,1245.6686484747772,44.39855143455472,-2.7575091351225183,-2.810481220668618,1260.06236876258,1234.10763123742
2025-01-10 10:25:00+05:30,1244.4,1244.45,1242.55,1242.85,71921,1246.5224999999998,1245.4002057628936,41.547813840430294,-2.6453433798988044,-2.777453652514655,1259.2068003354534,1233.8381996645462
2025-01-10 10:30:00+05:30,1242.8,1243.9,1242.3,1243.7,57539,1245.9775,1245.238281404523,43.6833037448902,-2.459511595835693,-2.713865241178863,1258.1531919721217,1233.8018080278782
2025-01-10 10:35:00+05:30,1243.55,1244.95,1243.0,1243.65,80658,1245.44,1245.087016508854,43.582437919653444,-2.2898768750362706,-2.6290675679503446,1257.0153012919748,1233.8646987080253
2025-01-10 10:40:00+05:30,1243.6,1246.9,1243.15,1246.4,107364,1244.9699999999998,1245.21206255563,50.370088032655985,-1.9115034969165663,-2.485554753743589,1255.5446111039596,1234.39538889604
2025-01-10 10:45:00+05:30,1246.25,1248.95,1245.6,1248.3,89146,1244.5525000000002,1245.5061518360462,54.44783044917579,-1.4417066508465268,-2.2767851331641764,1253.8292707204607,1235.2757292795397
2025-01-10 10:50:00+05:30,1248.2,1250.0,1247.1,1248.8,102368,1244.1525,1245.8198516611847,55.484379368671085,-1.01731645348832,-2.024891397229005,1251.8353689302885,1236.4696310697113
2025-01-10 10:55:00+05:30,1248.65,1248.7,1247.45,1248.35,53895,1243.98,1246.0608181696432,54.28707552592032,-0.7091210971141209,-1.761737337206028,1251.1028084348798,1236.8571915651203
